,Country/Region,Province/State,Lat,Long,02/24/2020,02/25/2020,02/26/2020,02/27/2020,02/28/2020,02/29/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,03/13/2020,03/14/2020,03/15/2020,03/16/2020,03/17/2020,03/18/2020,03/19/2020,03/20/2020,03/21/2020,03/22/2020,03/23/2020,03/24/2020,03/25/2020,03/26/2020,03/27/2020,03/28/2020,03/29/2020,03/30/2020,03/31/2020,04/01/2020,04/02/2020,04/03/2020,04/04/2020,04/05/2020,04/06/2020
0,Abruzzo,ITA,42.35122196,13.39843823,5,5,13,33,33,43,52,52,52,85,96,96,123,163,237,310,310,867,958,1232,1419,1533,1688,2054,2409,2695,3035,3375,3674,4294,4982,5488,6109,7003,7730,7948,8758,9610,10647,11890,12837,13598,14198
1,Basilicata,ITA,40.63947052,15.80514834,0,0,0,0,0,32,39,39,42,48,54,63,75,123,135,148,155,155,155,155,208,230,262,262,353,443,522,643,696,744,857,1046,1254,1421,1585,1833,2043,2262,2427,2622,2765,2931,3061
2,Calabria,ITA,38.90597598,16.59440194,1,2,3,14,21,27,35,39,39,46,53,99,113,113,173,360,405,483,504,711,884,1030,1293,1668,2342,2690,3050,3666,4073,4486,5058,5933,6901,7760,8485,9013,9327,9983,10679,11608,12314,13077,13633
3,Campania,ITA,40.83956555,14.25084984,10,10,10,10,213,373,373,373,405,429,471,471,612,980,980,1141,1375,1551,1671,1936,2213,2517,2685,2685,3544,3845,4448,4943,5813,6297,6972,8346,9613,10616,11805,12969,14403,15728,17404,19237,21534,23139,24526
4,Emilia Romagna,ITA,44.49436681,11.3417208,148,391,577,1033,1277,1550,1795,1973,2012,2500,2884,3136,3604,4344,4906,5494,6640,7600,8787,10043,12054,13096,14510,15461,18344,20753,24620,28022,31200,33527,38045,42395,47798,52991,52991,50990,54532,58457,60507,63682,67075,69986,72163
5,Friuli Venezia Giulia,ITA,45.6494354,13.76813649,58,89,114,141,169,189,243,269,354,376,397,577,577,997,1344,1602,2073,2604,3149,3376,3407,4851,4958,4958,4052,4964,5955,6761,7424,8526,9494,10721,11841,12723,13397,14003,14899,15987,17121,19985,21126,21652,22272
6,Lazio,ITA,41.89277044,12.48366722,124,124,124,552,611,679,724,773,877,995,1175,1373,1582,1929,1929,3591,3591,5592,6491,7335,8345,9330,9436,11145,11145,13889,13889,17845,18371,18371,20669,22771,24106,27179,27744,32846,34677,35810,41575,43776,44624,44658,47470
7,Liguria,ITA,44.41149315,8.9326992,1,39,66,78,112,121,121,121,121,133,146,229,331,401,611,694,1025,1174,1442,1750,1973,2189,2509,2912,3348,3794,4304,4995,5538,5992,6602,7304,7804,8177,9100,9677,10376,11334,12069,12934,14087,15047,15533
8,Lombardia,ITA,45.46679409,9.190347404,1463,3700,3208,3320,4835,5723,6879,7925,9577,12138,12354,13556,15778,18534,20135,21479,25629,29534,32700,37138,40369,43565,46449,48983,52244,57174,66730,70598,73242,76695,81666,87713,95860,102503,107398,111057,114640,121449,128286,135051,141877,149984,154989
9,Marche,ITA,43.61675973,13.5188753,16,21,28,46,47,68,101,137,200,288,413,585,816,1025,1250,1437,1656,1907,2218,2561,2946,3225,3225,4109,4512,5170,5740,6391,6782,7229,7896,8623,9060,9884,10431,10979,11724,12296,12943,13678,14472,15252,15919
10,Molise,ITA,41.55774754,14.65916051,0,0,0,0,0,0,6,13,13,19,24,104,112,116,212,225,233,238,243,247,248,253,301,361,426,426,449,532,532,572,580,670,710,807,918,955,1049,1157,1229,1378,1504,1504,1546
11,P.A. Bolzano,ITA,46.49933453,11.35662422,1,1,1,2,2,16,20,20,20,20,20,36,36,36,36,36,75,607,811,1135,1497,1740,2149,2844,3568,4433,5179,5718,6084,6509,6649,7744,8520,9168,10137,10640,11275,11951,12677,13976,15045,15723,16825
12,P.A. Trento,ITA,46.06893511,11.12123097,3,3,3,32,32,43,122,122,122,122,122,122,194,228,267,399,527,593,846,1006,1006,1006,1727,2187,2203,2656,2656,3050,3150,3712,4114,4600,4923,5561,5950,6377,6973,7675,8496,8993,9863,10476,11130
13,Piemonte,ITA,45.0732745,7.680687483,141,141,156,156,227,308,362,434,458,543,543,793,1046,1636,1681,2374,2431,2879,3105,3680,4375,5588,6543,7516,8853,9975,10701,12701,13560,15469,16655,18054,19705,21511,24058,25478,27658,30060,32100,34281,37181,38539,41123
14,Puglia,ITA,41.12559576,16.86736689,0,0,0,0,242,252,262,278,298,322,359,395,395,627,685,747,909,1269,1449,1681,2017,2017,3077,3433,4046,4789,5617,6160,6761,7345,8223,9191,10233,11500,12361,13117,14073,15209,16554,17924,18977,20080,22059
15,Sardegna,ITA,39.21531192,9.110616306,1,1,1,1,1,1,29,29,29,42,50,99,99,149,185,204,283,302,504,530,613,797,1003,1135,1334,1912,2297,2402,2568,2859,3019,3461,3801,4225,4598,4993,5257,5501,5970,6478,6789,7157,7521
16,Sicilia,ITA,38.11569725,13.3623567,5,5,5,5,5,6,291,307,307,367,367,367,643,791,836,955,1194,1477,1950,2100,2452,2653,2916,3294,3961,4468,4883,5580,6375,7170,8312,9658,11079,13096,13814,14758,15634,16836,17833,18686,19896,21904,23464
17,Toscana,ITA,43.76923077,11.25588885,140,296,363,410,437,531,572,613,697,776,776,1097,1331,1618,2018,2573,2804,3165,4049,4595,5132,5910,6727,7606,8873,10405,11909,13264,13851,15701,17868,20952,23746,25613,27579,30099,33165,36575,40724,44460,47886,51006,52849
18,Umbria,ITA,43.10675841,12.38824698,0,8,8,8,8,31,35,35,45,58,88,110,134,168,183,260,340,458,576,748,965,1093,1323,1601,1954,2303,2712,3135,3561,4108,4707,5428,6137,7028,7685,8150,8685,9080,9737,10614,11809,12448,12573
19,Valle d'Aosta,ITA,45.73750286,7.320149366,7,7,7,9,9,9,10,11,12,15,21,28,32,41,67,89,99,118,189,231,230,287,398,486,608,814,884,950,1098,1180,1200,1203,1252,1380,1480,1536,1582,1717,1934,2106,2274,2390,2590
