,Country/Region,Province/State,Lat,Long,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20
0,Abruzzo,ITA,42.35122196,13.39843823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,11.0,17.0,22.0,33.0,38.0,46.0,52.0,63.0,68.0,76.0,88.0
1,Basilicata,ITA,40.63947052,15.80514834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0
2,Calabria,ITA,38.90597598,16.59440194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,8.0,7.0,10.0,11.0,14.0,18.0,21.0,25.0
3,Campania,ITA,40.83956555,14.25084984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,9.0,9.0,9.0,9.0,17.0,17.0,22.0,29.0,49.0,56.0,74.0,83.0,98.0,109.0,117.0
4,Emilia Romagna,ITA,44.49436681,11.3417208,0.0,0.0,1.0,1.0,2.0,4.0,8.0,11.0,18.0,22.0,30.0,37.0,48.0,56.0,70.0,85.0,113.0,146.0,201.0,241.0,284.0,346.0,393.0,458.0,531.0,640.0,715.0,816.0,892.0,985.0,1077.0,1174.0,1267.0,1344.0,1443.0
5,Friuli Venezia Giulia,ITA,45.6494354,13.76813649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,8.0,10.0,13.0,14.0,22.0,30.0,31.0,36.0,38.0,42.0,47.0,54.0,64.0,70.0,72.0,76.0,87.0,98.0
6,Lazio,ITA,41.89277044,12.48366722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,6.0,6.0,9.0,11.0,13.0,16.0,19.0,23.0,32.0,38.0,43.0,50.0,53.0,63.0,80.0,95.0,106.0,118.0,124.0,136.0
7,Liguria,ITA,44.41149315,8.9326992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,6.0,7.0,8.0,8.0,11.0,17.0,27.0,33.0,50.0,60.0,73.0,91.0,119.0,152.0,171.0,212.0,231.0,254.0,280.0,331.0,358.0,377.0
8,Lombardia,ITA,45.46679409,9.190347404,6.0,9.0,9.0,14.0,17.0,23.0,24.0,38.0,55.0,73.0,98.0,135.0,154.0,267.0,333.0,468.0,617.0,744.0,890.0,966.0,1218.0,1420.0,1640.0,1959.0,2168.0,2549.0,3095.0,3456.0,3776.0,4178.0,4474.0,4861.0,5402.0,5944.0,6360.0
9,Marche,ITA,43.61675973,13.5188753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,6.0,7.0,10.0,13.0,18.0,22.0,27.0,36.0,46.0,57.0,69.0,92.0,115.0,137.0,154.0,184.0,203.0,231.0,287.0,310.0,336.0,364.0,386.0
10,Molise,ITA,41.55774754,14.65916051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0
11,P.A. Bolzano,ITA,46.49933453,11.35662422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,9.0,14.0,17.0,20.0,23.0,29.0,38.0,43.0,48.0,60.0,64.0,64.0
12,P.A. Trento,ITA,46.06893511,11.12123097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,7.0,7.0,12.0,13.0,28.0,35.0,41.0,56.0,74.0,86.0,102.0,120.0,129.0
13,Piemonte,ITA,45.0732745,7.680687483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,13.0,17.0,21.0,26.0,46.0,59.0,81.0,111.0,133.0,154.0,175.0,209.0,238.0,283.0,315.0,374.0,449.0,449.0,569.0,617.0,684.0
14,Puglia,ITA,41.12559576,16.86736689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,8.0,16.0,16.0,18.0,19.0,25.0,26.0,29.0,31.0,37.0,44.0,48.0,65.0,69.0,71.0,86.0
15,Sardegna,ITA,39.21531192,9.110616306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,11.0,15.0,18.0,19.0,21.0,26.0,27.0
